id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
9291103,16053551111000112000000000U2,CORPORATIVO JURIDICO NELSON,CORPORATIVO JURIDICO NELSON ,551111,Corporativos,10,AVENIDA,PANAMA,AVENIDA,LAS AMERICAS,CALLE,VENEZUELA,AVENIDA,PERÚ,66,,,,,1,COLONIA,LAS AMERICAS,,,,58270,16,Michoacán de Ocampo,53,Morelia,1,Morelia                                                                                                       ,999,4,,,,Fijo,19.6888505,-101.1562068,2020-11
9283366,17006551111000012000000000U1,CORPORATIVO JURIDICO MERCHA& ASOCIADOS,CORPORATIVO JURIDICO  MERCHAC& ASOCIADOS ,551111,Corporativos,10,CALLE,JONACATEPEC,CALLE,EMILIO VAZQUEZ GOMEZ,CALLE,PAULINO MARTINEZ,CALLE,PAULINO MARTÍNEZ,166,,,,,,COLONIA,MORELOS,,,,62744,17,Morelos,6,Cuautla,1,Cuautla                                                                                                       ,584,3,,,,Fijo,18.80842586,-98.96077251,2020-11
9323077,17007551111000014000000000U5,OFICINA DE CFE,COMISION FEDERAL DE ELECTRICIDAD ,551111,Corporativos,50,CALLE,CANANEA,PRIVADA,CUEXCONTITLAN,PRIVADA,PRIVADA DE LAS PIEDRAS,AVENIDA,DOMINGO DIEZ,101,,,,,,COLONIA,LOMAS DE LA SELVA,,,,62230,17,Morelos,7,Cuernavaca,1,Cuernavaca                                                                                                    ,005A,6,,,,Fijo,18.95055844,-99.2388675,2020-11
9366622,18017551111000063000000000U0,COORPORATIVO GABA,COORPORATIVO GABA ,551111,Corporativos,30,AVENIDA,EJERCITO NACIONAL,PROLONGACION,QUERETARO,CALLE,ACAPONETA,CALLE,IGNACIO RAMÍREZ,126,C,,,,,MANZANA,MANZANA 48,,,,63169,18,Nayarit,17,Tepic,1,Tepic                                                                                                         ,281,48,,,,Fijo,21.50039246,-104.9012042,2021-05
6268948,18017551112000022001000000U4,CORPORATIVO SM GRUPO SIERRA,CORPORATIVO SM S DE RL ,551112,Tenedoras de acciones,5,AVENIDA,BENITO JUÁREZ,AVENIDA,INDEPENDENCIA,CALLE,NUEVA GALICIA,AVENIDA,INDEPENDENCIA,471,,,,,,COLONIA,CENTRO,,,,63000,18,Nayarit,17,Tepic,1,Tepic                                                                                                         ,328,9,,AUCENCONTABILIDAD@GRUPO-SIERRA.COM.MX,,Fijo,21.50290929,-104.8840757,2014-12
6363624,18017551111000053001000000U1,GRUPO ALICA,GRUPO EMPRESARIAL ALICA SA DE CV,551111,Corporativos,50,AVENIDA,MÉXICO SUR,AVENIDA,IGNACIO ALLENDE PONIENTE,CALLE,MARIANO ABASOLO PONIENTE,CALLE,VERACRUZ SUR,194,,,,,,COLONIA,CENTRO,,,,63000,18,Nayarit,17,Tepic,1,Tepic                                                                                                         ,296,45,3111416753,RECURSOSHUMANOS@GRUPOALICA.COM.MX,WWW.GRUPOALICA.COM,Fijo,21.50462835,-104.8945606,2010-07
6856734,19019551112000136000000000U7,ADIENT SHARED SERVICES MEXICO,ADIENT SHARED SERVICES MEXICO S DE RL DE CV,551112,Tenedoras de acciones,250,CALLE,DAVID ALFARO SIQUEIROS,AVENIDA,LÁZARO CÁRDENAS,AVENIDA,EUGENIO GARZA LA GÜERA,CALLE,NINGUNO,104,,TORRE VAO 1,PISO 2,,,COLONIA,VALLE ORIENTE,,,,66269,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,044A,46,,IMPUSTOS-ADIENT@ADIENT.COM,,Fijo,25.64249531,-100.3209414,2019-04
6367417,19039551111000354002000000U6,AFIRME GRUPO FINANCIERO,AFIRME GRUPO FINANCIERO SA DE CV,551111,Corporativos,50,CALLE,Licenciado Benito Juárez,CALLE,FRAY SERVANDO PADRE MIER,CALLE,José María Morelos y Pavón,CALLE,José Garibaldi,800,,,,0,,COLONIA,CENTRO,,,,64000,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1686,11,,KARLA.PINON@AFIRME.COM,AFIRME.COM,Fijo,25.66845404,-100.3155728,2010-07
6367429,19019551112000031000000000U0,ALFA SAB DE CV  CONTROLADORA HOLDING DE EMPRESAS INDUSTRIALES,,551112,Tenedoras de acciones,5,AVENIDA,MANUEL GÓMEZ MORÍN,AVENIDA,ALFONSO REYES,AVENIDA,ROBERTO GARZA SADA,AVENIDA,ALFONSO REYES,1111,,3,PLANTA BAJA,,,COLONIA,CARRIZALEJO,,,,66254,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,420,1,,INFORMACION@ALFA.COM.MX,ALFA.COM.MX,Fijo,25.63728202,-100.3624433,2010-07
6366945,19039551111000121001000000U9,ALIVIO VENTURES SA DE CV,ALIVIO VENTURES SA DE CV,551111,Corporativos,5,AVENIDA,DOCTOR JOSÉ ELEUTERIO GONZÁLEZ,CALLE,ANDES,CALLE,BELISARIO DOMÍNGUEZ,CALLE,JIQUILPAN,0,SN,,,,,COLONIA,MITRAS NORTE,,,,64320,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,620,35,,,,Fijo,25.71368275,-100.3504677,2012-06
6367443,19019551111000341000000000U5,ALPEK,ALPEK ,551111,Corporativos,5,AVENIDA,MANUEL GÓMEZ MORÍN,AVENIDA,ALFONSO REYES,AVENIDA,ROBERTO GARZA SADA,CALLE,RÍO AKUMAL,1111,,ALFA,PISO 1,3,,COLONIA,CARRIZALEJO,,,,66254,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,420,1,,,WWW.ALPEK.COM,Fijo,25.63726096,-100.3624503,2010-07
9295162,19019551111000431000000000U4,AQUASER,AQUASER SA DE CV,551111,Corporativos,5,AVENIDA,ROBLE,AVENIDA,MANUEL GOMEZ MORIN,BOULEVARD,BOTANICA,AVENIDA,MANUEL GÓMEZ MORÍN,300,,TORRE ALTA,PISO 12,1207,,COLONIA,VALLE DEL CAMPESTRE,EDIFICIO COMERCIAL Y DE SERVICIOS,TORRE ALTA,1207,66265,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,384,12,,INFO@AQUASER.COM,,Fijo,25.65007352,-100.358297,2020-11
6370873,19039551111000101001000000U1,ARCA CONTINENTAL,,551111,Corporativos,30,AVENIDA,SAN JERONIMO,CALLE,DOCTOR JOSÉ LUNA AYALA,CALLE,DOCTOR RICARDO KIRCHNER,CALLE,DOCTOR RICARDO KIRCHNER,813,,,,,,COLONIA,SAN JERONIMO,,,,64640,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1629,13,,,ARCACONTAL.COM,Fijo,25.67523845,-100.3628176,2010-07
9296794,19019551111000421000000000U7,AUTLAN HOLDING,AUTLAN HOLDING SAPI DE CV,551111,Corporativos,5,AVENIDA,Pedro Ramírez Vázquez,AVENIDA,Eugenio Garza la Güera,AVENIDA,Lázaro Cárdenas,CALLE,David Alfaro Siqueiros,200,,TORRE AUTLAN,PISO 2,10,,COLONIA,VALLE ORIENTE,,,,66260,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,044A,45,,,AUTLAN.COM.MX,Fijo,25.63994133,-100.3197168,2020-11
9238360,19019551111000412000000000U4,BANREGIO GRUPO FINANCIERO S.A. DE C.V.,BANREGIO GRUPO FINANCIERO SA DE CV,551111,Corporativos,5,AVENIDA,Pedro Ramírez Vázquez,AVENIDA,Lázaro Cárdenas,AVENIDA,FUNDADORES,CALLE,David Alfaro Siqueiros,200,,,,12,,COLONIA,VALLE ORIENTE,,,,66278,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,044A,45,,RICARDO.CASTRO@BANREGIO.COM,,Fijo,25.64070351,-100.318625,2020-04
9391896,19019551112000151000022626S6,BOUTIQUE NESPRESSO MONTERREY PUNTO VALLE,NESPRESSO MEXICO SA DE CV,551112,Tenedoras de acciones,5,CALLE,RIO MISSOURI,AVENIDA,MANUEL GÓMEZ MORÍN,AVENIDA,RICARDO MARGAIN ZOZAYA,PRIVADA,SAVOTINO,555,,,,,,COLONIA,VALLE DE SANTA GRACIA,,,,66220,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,98,15,,,,Fijo,25.65889384,-100.3556656,2022-11
6367396,19039551111000283001040240M7,CAR ONE GROUP,CAR ONE GROUP SA DE CV,551111,Corporativos,250,AVENIDA,SAN JERÓNIMO,AVENIDA,DOCTOR JOSÉ ELEUTERIO GONZÁLEZ,CALLE,DOCTOR JESÚS MARÍA GONZÁLEZ,AVENIDA,DOCTOR JOSÉ ELEUTERIO GONZÁLEZ,101,,,,,,COLONIA,SAN JERÓNIMO,EDIFICIO COMERCIAL Y DE SERVICIOS,CAR ONE,101,64640,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1629,2,,,CARONE.COM.MX,Fijo,25.67359647,-100.3530975,2014-12
6367448,19048551111000031000000000U1,CATERPILLAR CORPORATIVO MEXICO S DE RL DE CV,CATERPILLAR CORPORATIVO MEXICO S DE RL DE CV,551111,Corporativos,5,,A VILLA DE GARCIA,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,0,KM 4 500,,,0,,COLONIA,NINGUNO,,,,66350,19,Nuevo León,48,Santa Catarina,94,Caterpillar (VYNMSA)                                                                                          ,653,3,,,,Fijo,25.73318274,-100.5231278,2014-12
9286499,19006551112000011000000000U9,CENTRO DE SERVICIO VILLACERO,VILLACERO SA DE CV,551112,Tenedoras de acciones,5,AVENIDA,MIGUEL ALEMAN,OTRO (ESPECIFIQUE),SIN REFERENCIA,OTRO (ESPECIFIQUE),TLC,CALLE,INDUSTRIA AUTOMOTRÍZ,1200,,,,,,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL STIVA,,,,66600,19,Nuevo León,6,Apodaca,1,Ciudad Apodaca                                                                                                ,3037,25,8182158080,,,Fijo,25.78570193,-100.1555336,2020-11
6367406,19039551111000343002009102S9,CHRISTUS MUGUERZA CORPORATIVO SUR,CHRISTUS MUGUERZA SISTEMAS HOSPITALARIOS SA DE CV,551111,Corporativos,251,AVENIDA,EUGENIO GARZA SADA,AVENIDA,DEL PE ON,CALLE,CIMA DE LOS PINOS,CALLE,ESCANTIL GIGANTE,6501,,,,,,COLONIA,LA ESTANZUELA,,,,64988,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,2932,3,,MIGUEL.MEDELLIN@CHRISTUS.MX,WWW.CHRISTUSMUGUERZA.COM.MX,Fijo,25.5887956,-100.2585941,2010-07
9297542,19021551111000012000000000U8,CLEBER,GRUPO CLEBER SA DE CV,551111,Corporativos,10,CARRETERA,LIBRAMIENTO SALTILLO-LAREDO,OTRO (ESPECIFIQUE),SIN REFERENCIA,CALLE,NINGUNO,CARRETERA,PASO CUCHARAS,,SN,,,,,OTRO (ESPECIFIQUE),CARRETERA LABRAMIENTO SALTILLO-LAREDO,,,,66050,19,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo                                                                                       ,560,8,,,,Fijo,25.81885035,-100.3393191,2020-11
9297510,19006551111000074000000000U9,COMISION FEDERAL DE ELECTRICIDAD,COMISION FEDERAL DE ELECTRICIDAD ,551111,Corporativos,50,CALLE,JOSE MARIA MORELOS Y PAVON,CALLE,OAXACA,CALLE,SINALOA,CALLE,5 DE MAYO,,SN,,,,,COLONIA,NOVA APODACA,,,,66605,19,Nuevo León,6,Apodaca,1,Ciudad Apodaca                                                                                                ,511,21,,,,Fijo,25.78555895,-100.190491,2020-11
6367381,19039551111000251000000000U4,CONSORCIO VILLACERO SA DE CV,CONSORCIO VILLACERO SA DE CV,551111,Corporativos,5,CALLE,MELCHOR OCAMPO,CALLE,CUAUHTÉMOC,CALLE,GARIBALDI,CALLE,VÍCTOR HUGO,250,,EDIFICIO SIN NOMBRE,PISO 6,,,COLONIA,CENTRO,,,,64000,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1686,30,,CONSORCIO.VILLACERO@VILLACERO.COM,,Fijo,25.6665701,-100.3184378,2014-12
6716731,19048237121000051010000000U0,CONSTRUCCIONES PROTEXA SA DE CV,CONSTRUCCIONES PROTEXA SA DE CV,551111,Corporativos,5,CALLE,LICENCIADO MANUEL ORDÓÑEZ,AVENIDA,FRANCISCO I. MADERO,BOULEVARD,GUSTAVO DÍAZ ORDAZ,CALLE,LERDO DE TEJADA,0,SN,,,,,COLONIA,LOS TREVIÑO,,,,66150,19,Nuevo León,48,Santa Catarina,1,Ciudad Santa Catarina                                                                                         ,282,2,,HOLA@PROTEXA.MX,WWW.PROTEXA.COM.MX,Fijo,25.67424399,-100.4415504,2016-01
6367425,19039551112000114000000000U2,CONTROLADORA FEMSA,FOMENTO ECONÓMICO MEXICANO SA DE CV,551111,Corporativos,50,AVENIDA,GENERAL PEDRO MARÍA ANAYA,CALLE,AMADO NERVO,CALLE,PINO SUÁREZ,CALLE,PINO SUÁREZ,601,,,,,,COLONIA,BELLA VISTA,,,,64410,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,096A,20,,MISSAEL.MARTINEZ@FEMSAONLINE.COM.MX,,Fijo,25.69656859,-100.3187537,2010-07
6367427,19019551111000261000000000U5,COPAMEX PAPELES PARA ESCRITURA E IMPRESIÓN SA DE CV,COPAMEX PAPELES PARA ESCRITURA E IMPRESION SA DE CV,551111,Corporativos,5,AVENIDA,ROBLE,AVENIDA,MANUEL GÓMEZ MORÍN,AVENIDA,RICARDO MARGÁIN ZOZAYA,AVENIDA,ALFONSO REYES,300,,2,PISO 2,31,,COLONIA,VALLE DEL CAMPESTRE,,,31,66265,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,384,12,,,WWW.JAIME.DELEONGUZMAN,Fijo,25.65006836,-100.3582609,2014-12
8536017,19039551111000524000000000U4,CORPORACIÓN DE SERVICIOS EJECUTIVOS DE FAMSA,CORPORACION DE SERVICIOS EJECUTIVOS DE FAMSA SA DE CV,551111,Corporativos,50,AVENIDA,JOSÉ MARÍA PINO SUÁREZ,CALLE,CRISTOBAL COLON,CALLE,GUADALUPE VICTORIA,CALLE,VILLAGOMEZ,1202,,,,0,,COLONIA,CENTRO,,,,64000,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1243,2,,CONTABILIDAD.AGCYCORSA1@FAMSA.COM,,Fijo,25.68651848,-100.3178843,2019-11
6860998,19018551112000011001000000U4,CORPORACION E G,CORPORACION E G SA DE CV,551112,Tenedoras de acciones,251,CALLE,NÍQUEL,CALLE,ALFA,CALLE,DALIA,CALLE,DELTA,9204,,,,0,,PARQUE INDUSTRIAL,CIUDAD MITRAS,,,,66000,19,Nuevo León,18,García,105,Parque Industrial Ciudad Mitras                                                                               ,160,12,,ORGONZALEZ@RUHRPUMPER.COM,,Fijo,25.79071427,-100.4346009,2019-04
9300020,19019551111000472000000000U8,CORPORATIVO ALMACEN DE DROGAS,CORPORATIVO ALMACEN DE DROGAS ,551111,Corporativos,10,CALLE,LAZARO CARDENAS,CIRCUITO,FRIDA KAHLO,AVENIDA,LAZARO CARDENAS,OTRO (ESPECIFIQUE),N/A,,SN,,,,,COLONIA,VALLE ORIENTE,,,,66260,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,365,49,,,,Fijo,25.64607008,-100.322674,2020-11
6367428,19019551111000321000000000U7,CORPORATIVO ESPECIALIDADES SA DE CV,CORPORATIVO ESPECIALIDADES SA DE CV,551111,Corporativos,5,OTRO (ESPECIFIQUE),JOSÉ MARIANO JIMÉNEZ,CALLE,GENERAL PORFIRIO DÍAZ,CALLE,REFORMA,CALLE,JOSÉ MARIANO ABASOLO,465,,,,4,,COLONIA,CENTRO DE SAN PEDRO,,,,66230,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,577,26,,fguillen@equimsa.com,,Fijo,25.66557308,-100.4081774,2010-07
6776310,19039551111000455001000000U1,CORPORATIVO MAXIMO,CORPORATIVO MAXIMO SA,551111,Corporativos,251,CALLE,SERAFÍN PEÑA,CALLE,MELCHOR OCAMPO,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,PORFIRIO DÍAZ,938,,,,,,COLONIA,CENTRO,,,,64000,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1722,22,,MHERNANDEZ@GPROMAX.COM,,Fijo,25.66873839,-100.3261983,2017-03
6367410,19018551111000017020009260M3,CORPORATIVO NEMAK SA DE CV,CORPORATIVO NEMAK SA DE CV,551112,Tenedoras de acciones,251,,LIBRAMIENTO NORESTE KILOMETRO 38,,GARCIA,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,0,SN,,,,,PUERTO,NINGUNO,,,,66000,19,Nuevo León,18,García,5,Vitro Flotado                                                                                                 ,194,800,,,,Fijo,25.76863306,-100.5602486,2014-12
6750961,19019211110000003000000000U5,CPB,STRATA BPS SAPI DE CV,551111,Corporativos,30,CALLE,SAN PEDRO,CALLE,Río Sena,CALLE,Río Volga,CALLE,RÍO GUAYALEJO,214,,,,0,,COLONIA,DEL VALLE,,,,66220,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,172,21,,BUZON@STRATABPS.COM,,Fijo,25.65329836,-100.3718995,2016-10
6367414,19019551111000115002000000U3,CYDSA CORPORATIVO,CYDSA CORPORATIVO SA DE CV,551111,Corporativos,250,AVENIDA,RICARDO MARGAIN ZOZAYA,AVENIDA,ALFONSO REYES,PRIVADA,SANTA ENGRACIA MARGÁIN,AVENIDA,ALFONSO REYES,335,,6,PISO 6,,,COLONIA,VALLE DEL CAMPESTRE,EDIFICIO COMERCIAL Y DE SERVICIOS,TORRE OESTE EQUUS,6,66267,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,257,15,,,WWW.CYDSA.COM,Fijo,25.65064893,-100.3526949,2010-07
6367434,19019551112000071000000000U6,CYDSA SAB DE CV,CYDSA SAB DE CV,551111,Corporativos,5,AVENIDA,RICARDO MARGÁIN ZOZAYA,AVENIDA,ALFONSO REYES,PRIVADA,SANTA ENGRACIA MARGÁIN,PRIVADA,ROBLE,335,,TORRE 2,,,,COLONIA,VALLE DEL CAMPESTRE,EDIFICIO COMERCIAL Y DE SERVICIOS,TORRE OESTE EQUUS,6,66265,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,257,15,,PALOMA.BRIONES@CYDSA.COM,WWW.CYDSA.COM,Fijo,25.6506522,-100.352695,2010-07
8921861,19019541211002201000000000U0,EMPRESAS ARIES,EMPRESAS ARIES SA DE CV,551111,Corporativos,5,AVENIDA,JOSÉ MARIANO JIMÉNEZ,PRIVADA,SOFIA,AVENIDA,DE LA INDUSTRIA,CALLE,GOMEZ MORIN,465,,EDIFICIO EQUUS 444,PISO 4,4,,COLONIA,VALLE DEL CAMPESTRE,OTRO CONGLOMERADO,TORRE SAN PEDRO,,66265,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,577,26,,MAVILA@EMPRESASARIES.COM.MX,WWW.EMPRESASARIES.COM.MX,Fijo,25.66564793,-100.4081616,2019-11
6367446,19048551111000041000000000U0,EMPRESAS CARRIER,EMPRESAS CARRIER SA DE CV,551111,Corporativos,5,AVENIDA,HERMENEGILDO GALEANA,AVENIDA,FRANCISCO I. MADERO,CALLE,ANTIGUO CAMINO A LA HUASTECA,CALLE,LERDO DE TEJADA,469,,,,0,,COLONIA,EL LECHUGAL,,,,66350,19,Nuevo León,48,Santa Catarina,1,Ciudad Santa Catarina                                                                                         ,282,5,,YADIRA.SALINAS@CARRIER.UTC.COM,,Fijo,25.6688857,-100.4488968,2014-12
6370407,19048551112000021000000000U0,ENTORNO AGROFORESTAL SAPI DE CV,ENTORNO AGROFORESTAL SAPI DE CV,551112,Tenedoras de acciones,5,CALLE,GUSTAVO DÍAZ ORDAZ,CALLE,LOS TREVIÑOS,CALLE,REFORMA,CALLE,CANAL CONSTITUCIÓN,1000,,,,0,,COLONIA,LOS TREVIÑO,,,,66350,19,Nuevo León,48,Santa Catarina,1,Ciudad Santa Catarina                                                                                         ,282,2,,,,Fijo,25.674238,-100.4361467,2014-12
6420763,19039551111000401001008186S5,FARMACIAS BENAVIDES,FARMACIAS BENAVIDES SAB DE CV,551111,Corporativos,100,AVENIDA,FUNDADORES,AVENIDA,ARQ  PEDRO RAMIREZ VAZQUEZ,ANDADOR,ADOLFOLAUBNER,ANDADOR,LAZARO CARDENAS,935,,,,,,COLONIA,VALLE DEL MIRADOR,,,,64750,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,2468,26,,,,Fijo,25.63815002,-100.3179588,2010-07
6235284,19039561110001217000040248M4,FEMSA COMERCIO,FEMSA COMERCIO SA DE CV,551111,Corporativos,5,CALLE,THOMAS ALVA EDISON,CALLE,JOSÉ MIGUEL DOMÍNGUEZ,CALLE,PROLONGACIÓN CRISTÓBAL COLÓN,AVENIDA,VENUSTIANO CARRANZA,1235,,,,,,COLONIA,INDUSTRIAL,,,,64480,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1192,43,,LORENA.GARZA@OXXO.COM,WWW.OXXO.COM,Fijo,25.68863665,-100.3328613,2010-07
6858595,19039551112000171001000000U2,FINESTRA NAVIOS,FINESTRA NAVIOS SA DE CV,551112,Tenedoras de acciones,100,CALLE,RÍO LERMA,CALLE,MIRAVALLE,BOULEVARD,DÍAZ ORDAZ,CALLE,RÍO SAN JUAN,120,,,,0,,COLONIA,SANTA MARIA,,,,64660,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1826,1,,CONTABILIDAD@SOLENSA-GAS.COM,WWW.FINESTRA.COM,Fijo,25.6725924,-100.3689689,2019-04
6367404,19048531319000011010038896S7,FRISA FORJADOS,FRISA FORJADOS SA DE CV,551111,Corporativos,5,CALLE,VALENTÍN G. RIVERO,CALLE,SIN REFERENCIA,CALLE,VÍA A MÉXICO,AVENIDA,PRIMERO DE MAYO,200,,,,0,,COLONIA,LOS TREVIÑO,,,,66150,19,Nuevo León,48,Santa Catarina,1,Ciudad Santa Catarina                                                                                         ,225,30,,,,Fijo,25.67727228,-100.4347748,2012-06
6367430,19019551112000041001000000U9,GRUMA,GRUMA SAB DE CV,551111,Corporativos,5,CALLE,RÍO DE LA PLATA,AVENIDA,MANUEL GÓMEZ MORÍN,CALLE,RÍO ROSAS,AVENIDA,MANUEL GÓMEZ MORÍN,407,,,,,,COLONIA,DEL VALLE,,,,66220,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,83,40,,KARLAVEZALQUEZ@GRUMA.COM,WWW.GRUMA.COM,Fijo,25.654578,-100.359983,2010-07
6367451,19046551111000027001000000U3,GRUPO ABX,GRUPO ABX SA DE CV,551111,Corporativos,5,AVENIDA,LICENCIADO ADOLFO LÓPEZ MATEOS,CALLE,YÉCORA,OTRO (ESPECIFIQUE),NINGUNO,AUTOPISTA,RÍO AMAZONAS,0,SN,,,65,,COLONIA,JARDINES DE CASA BLANCA,,,,66475,19,Nuevo León,46,San Nicolás de los Garza,1,San Nicolás de los Garza                                                                                      ,1568,1,,,WWW.GRUPOABIX.COM.MX,Fijo,25.73917762,-100.2392807,2010-07
6367397,19039551111000271000000000U2,GRUPO BAMEX,GRUPO BAMEX SA DE CV,551111,Corporativos,5,AVENIDA,VENUSTIANO CARRANZA,CALZADA,FRANCISCO I. MADERO,CALLE,REFORMA,CALLE,MARTÍN DE ZAVALA,477,,,,0,,COLONIA,ZONA CENTRO,,,,64000,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1671,34,,EMPRESASBAMEX@GRUPOBAMEX.COM,,Fijo,25.67438999,-100.332474,2010-07
